transaction_id,customer_id,product_category,amount,quantity,payment_method,region,status,date
TXN-20260510-00611,CUST7735,Beauty,476.59,5,paypal,East,refunded,2026-05-10
TXN-20260510-00612,CUST3938,Groceries,1722.5,10,paypal,Central,pending,2026-05-10
TXN-20260510-00613,CUST3301,Automotive,2083.26,8,debit_card,South,completed,2026-05-10
TXN-20260510-00614,CUST4389,Toys,601.4,7,paypal,West,pending,2026-05-10
TXN-20260510-00615,CUST2540,Books,258.77,1,debit_card,South,pending,2026-05-10
TXN-20260510-00616,CUST7991,Clothing,719.9,5,debit_card,East,pending,2026-05-10
TXN-20260510-00617,CUST7455,Groceries,1615.47,4,credit_card,Central,refunded,2026-05-10
TXN-20260510-00618,CUST5949,Clothing,1389.1,9,credit_card,East,completed,2026-05-10
TXN-20260510-00619,CUST6925,Health,1265.88,3,paypal,North,pending,2026-05-10
TXN-20260510-00620,CUST6721,Beauty,253.56,10,crypto,South,processing,2026-05-10
TXN-20260510-00621,CUST6577,Toys,1049.57,6,debit_card,Central,processing,2026-05-10
TXN-20260510-00622,CUST1022,Sports,1140.59,2,bank_transfer,East,pending,2026-05-10
TXN-20260510-00623,CUST6364,Sports,1330.65,4,paypal,West,completed,2026-05-10
TXN-20260510-00624,CUST6570,Health,825.0,9,debit_card,East,completed,2026-05-10
TXN-20260510-00625,CUST7984,Sports,2195.02,6,paypal,West,pending,2026-05-10
TXN-20260510-00626,CUST6276,Automotive,882.24,3,debit_card,West,refunded,2026-05-10
TXN-20260510-00627,CUST9604,Automotive,408.49,6,credit_card,North,pending,2026-05-10
TXN-20260510-00628,CUST6232,Beauty,2456.08,9,crypto,Central,pending,2026-05-10
TXN-20260510-00629,CUST6110,Toys,1312.71,2,bank_transfer,East,processing,2026-05-10
TXN-20260510-00630,CUST2564,Health,2318.48,2,paypal,East,processing,2026-05-10
TXN-20260510-00631,CUST9411,Clothing,1086.81,6,credit_card,East,refunded,2026-05-10
TXN-20260510-00632,CUST3944,Books,1204.81,9,paypal,South,completed,2026-05-10
TXN-20260510-00633,CUST1065,Groceries,695.09,4,credit_card,West,processing,2026-05-10
TXN-20260510-00634,CUST3525,Groceries,1497.61,10,debit_card,West,refunded,2026-05-10
TXN-20260510-00635,CUST4875,Health,2226.28,6,credit_card,South,refunded,2026-05-10
TXN-20260510-00636,CUST5178,Electronics,1975.18,6,paypal,Central,refunded,2026-05-10
TXN-20260510-00637,CUST2992,Home & Garden,866.07,10,debit_card,East,completed,2026-05-10
TXN-20260510-00638,CUST6308,Health,2174.35,1,credit_card,East,completed,2026-05-10
TXN-20260510-00639,CUST5475,Groceries,2063.54,6,bank_transfer,West,processing,2026-05-10
TXN-20260510-00640,CUST6239,Books,648.98,8,paypal,Central,processing,2026-05-10
TXN-20260510-00641,CUST2367,Toys,1898.46,5,paypal,North,completed,2026-05-10
TXN-20260510-00642,CUST2564,Beauty,1046.16,1,debit_card,East,refunded,2026-05-10
TXN-20260510-00643,CUST2160,Sports,223.94,3,bank_transfer,West,refunded,2026-05-10
TXN-20260510-00644,CUST6745,Home & Garden,957.21,5,paypal,West,refunded,2026-05-10
TXN-20260510-00645,CUST2082,Automotive,632.01,4,bank_transfer,Central,completed,2026-05-10
TXN-20260510-00646,CUST4823,Home & Garden,660.82,5,credit_card,Central,completed,2026-05-10
TXN-20260510-00647,CUST5792,Electronics,76.55,3,crypto,East,processing,2026-05-10
TXN-20260510-00648,CUST7197,Home & Garden,2093.04,5,debit_card,East,pending,2026-05-10
TXN-20260510-00649,CUST9403,Electronics,955.37,8,debit_card,West,processing,2026-05-10
TXN-20260510-00650,CUST7799,Sports,2487.38,3,paypal,South,refunded,2026-05-10
TXN-20260510-00651,CUST2985,Health,1940.86,4,paypal,South,completed,2026-05-10
TXN-20260510-00652,CUST8137,Home & Garden,2308.08,5,paypal,West,completed,2026-05-10
TXN-20260510-00653,CUST3713,Automotive,900.7,9,credit_card,East,processing,2026-05-10
TXN-20260510-00654,CUST6365,Automotive,2221.27,10,credit_card,South,completed,2026-05-10
TXN-20260510-00655,CUST5870,Automotive,2007.37,10,paypal,North,processing,2026-05-10
TXN-20260510-00656,CUST1894,Books,1278.8,2,debit_card,Central,pending,2026-05-10
TXN-20260510-00657,CUST4582,Groceries,1068.76,4,crypto,North,refunded,2026-05-10
TXN-20260510-00658,CUST8291,Automotive,329.81,3,bank_transfer,West,pending,2026-05-10
TXN-20260510-00659,CUST4047,Home & Garden,2022.81,4,debit_card,East,refunded,2026-05-10
TXN-20260510-00660,CUST8789,Toys,243.45,2,credit_card,South,pending,2026-05-10
TXN-20260510-00661,CUST5190,Toys,1985.24,2,paypal,Central,pending,2026-05-10
TXN-20260510-00662,CUST6738,Sports,76.52,7,paypal,North,completed,2026-05-10
TXN-20260510-00663,CUST6586,Clothing,1264.51,4,debit_card,Central,completed,2026-05-10
TXN-20260510-00664,CUST7772,Sports,1824.24,3,credit_card,South,refunded,2026-05-10
TXN-20260510-00665,CUST9711,Automotive,1588.03,6,bank_transfer,Central,refunded,2026-05-10
TXN-20260510-00666,CUST5228,Health,2454.81,8,paypal,South,processing,2026-05-10
TXN-20260510-00667,CUST9573,Home & Garden,714.92,4,paypal,West,completed,2026-05-10
TXN-20260510-00668,CUST6959,Health,678.42,5,debit_card,East,completed,2026-05-10
TXN-20260510-00669,CUST1457,Groceries,462.46,2,paypal,Central,pending,2026-05-10
TXN-20260510-00670,CUST4463,Sports,1436.38,6,debit_card,South,processing,2026-05-10
TXN-20260510-00671,CUST1393,Toys,671.1,10,bank_transfer,East,completed,2026-05-10
TXN-20260510-00672,CUST6725,Books,1920.45,10,credit_card,West,completed,2026-05-10
TXN-20260510-00673,CUST2479,Health,1655.4,3,credit_card,West,processing,2026-05-10
TXN-20260510-00674,CUST5000,Home & Garden,2411.22,4,bank_transfer,South,processing,2026-05-10
TXN-20260510-00675,CUST3860,Health,1393.76,2,credit_card,North,completed,2026-05-10
TXN-20260510-00676,CUST1282,Automotive,1330.11,6,credit_card,East,processing,2026-05-10
TXN-20260510-00677,CUST5974,Automotive,845.55,4,debit_card,North,completed,2026-05-10
TXN-20260510-00678,CUST6541,Clothing,1605.48,5,debit_card,West,pending,2026-05-10
TXN-20260510-00679,CUST2036,Clothing,931.58,6,bank_transfer,North,pending,2026-05-10
TXN-20260510-00680,CUST7772,Groceries,727.24,10,bank_transfer,West,pending,2026-05-10
TXN-20260510-00681,CUST7592,Groceries,815.38,9,bank_transfer,North,pending,2026-05-10
TXN-20260510-00682,CUST4639,Health,2247.45,8,debit_card,West,pending,2026-05-10
TXN-20260510-00683,CUST9589,Toys,2252.43,1,crypto,East,processing,2026-05-10
TXN-20260510-00684,CUST4838,Clothing,864.99,8,debit_card,Central,refunded,2026-05-10
TXN-20260510-00685,CUST4274,Home & Garden,318.54,8,crypto,Central,pending,2026-05-10
TXN-20260510-00686,CUST7691,Home & Garden,567.0,5,debit_card,Central,completed,2026-05-10
TXN-20260510-00687,CUST5737,Clothing,66.97,9,paypal,South,processing,2026-05-10
TXN-20260510-00688,CUST3074,Electronics,724.74,2,paypal,West,completed,2026-05-10
TXN-20260510-00689,CUST2020,Sports,28.87,10,bank_transfer,Central,pending,2026-05-10
TXN-20260510-00690,CUST7500,Beauty,1733.51,10,bank_transfer,North,refunded,2026-05-10
TXN-20260510-00691,CUST4400,Groceries,1653.46,1,paypal,East,pending,2026-05-10
TXN-20260510-00692,CUST6968,Electronics,1193.75,9,crypto,North,completed,2026-05-10
TXN-20260510-00693,CUST9825,Electronics,828.41,9,crypto,West,pending,2026-05-10
TXN-20260510-00694,CUST8759,Electronics,1479.53,1,debit_card,North,pending,2026-05-10
TXN-20260510-00695,CUST5729,Beauty,1950.25,5,crypto,Central,refunded,2026-05-10
TXN-20260510-00696,CUST1747,Books,524.64,2,crypto,Central,processing,2026-05-10
TXN-20260510-00697,CUST5208,Sports,930.17,10,paypal,West,pending,2026-05-10
TXN-20260510-00698,CUST8277,Groceries,1491.92,3,paypal,North,completed,2026-05-10
TXN-20260510-00699,CUST7529,Clothing,360.1,7,paypal,West,completed,2026-05-10
TXN-20260510-00700,CUST1447,Beauty,962.91,3,debit_card,South,completed,2026-05-10
TXN-20260510-00701,CUST8414,Electronics,996.89,5,crypto,East,refunded,2026-05-10
TXN-20260510-00702,CUST1998,Sports,611.56,4,paypal,South,completed,2026-05-10
TXN-20260510-00703,CUST7005,Books,2276.27,2,credit_card,East,processing,2026-05-10
TXN-20260510-00704,CUST1601,Home & Garden,2320.35,8,debit_card,South,processing,2026-05-10
TXN-20260510-00705,CUST2981,Electronics,1223.26,8,paypal,East,completed,2026-05-10
TXN-20260510-00706,CUST5978,Sports,1445.54,5,debit_card,South,pending,2026-05-10
TXN-20260510-00707,CUST2588,Home & Garden,1048.08,2,debit_card,South,refunded,2026-05-10
TXN-20260510-00708,CUST9324,Home & Garden,1436.32,3,paypal,North,refunded,2026-05-10
TXN-20260510-00709,CUST9129,Books,1685.07,7,crypto,North,pending,2026-05-10
TXN-20260510-00710,CUST6625,Home & Garden,1767.37,6,debit_card,North,pending,2026-05-10
TXN-20260510-00711,CUST9706,Toys,497.45,9,paypal,Central,processing,2026-05-10
TXN-20260510-00712,CUST7714,Books,2245.66,6,bank_transfer,North,refunded,2026-05-10
TXN-20260510-00713,CUST8509,Books,2160.86,6,debit_card,Central,processing,2026-05-10
TXN-20260510-00714,CUST4109,Sports,620.53,1,credit_card,East,processing,2026-05-10
TXN-20260510-00715,CUST9660,Beauty,2403.53,9,debit_card,Central,refunded,2026-05-10
TXN-20260510-00716,CUST6210,Sports,2257.55,3,credit_card,West,pending,2026-05-10
TXN-20260510-00717,CUST3502,Home & Garden,2068.96,10,crypto,West,pending,2026-05-10
TXN-20260510-00718,CUST3664,Toys,2224.57,1,crypto,East,pending,2026-05-10
TXN-20260510-00719,CUST7311,Toys,2151.53,2,crypto,North,completed,2026-05-10
TXN-20260510-00720,CUST1192,Health,982.71,2,bank_transfer,South,pending,2026-05-10
TXN-20260510-00721,CUST5213,Automotive,1211.43,1,credit_card,North,refunded,2026-05-10
TXN-20260510-00722,CUST2502,Electronics,2131.18,8,paypal,West,processing,2026-05-10
TXN-20260510-00723,CUST4600,Automotive,874.6,9,credit_card,East,processing,2026-05-10
TXN-20260510-00724,CUST4618,Automotive,363.52,4,debit_card,West,completed,2026-05-10
TXN-20260510-00725,CUST5723,Health,2110.57,6,credit_card,North,completed,2026-05-10
TXN-20260510-00726,CUST6651,Groceries,352.71,1,debit_card,West,pending,2026-05-10
TXN-20260510-00727,CUST4115,Health,1091.99,7,paypal,East,completed,2026-05-10
TXN-20260510-00728,CUST8844,Beauty,2479.03,8,bank_transfer,Central,refunded,2026-05-10
TXN-20260510-00729,CUST7680,Sports,1630.44,7,crypto,North,refunded,2026-05-10
TXN-20260510-00730,CUST4415,Automotive,557.13,6,credit_card,North,completed,2026-05-10
TXN-20260510-00731,CUST3158,Toys,236.87,1,paypal,North,refunded,2026-05-10
TXN-20260510-00732,CUST2576,Home & Garden,1669.69,3,bank_transfer,East,refunded,2026-05-10
TXN-20260510-00733,CUST7148,Automotive,905.48,8,credit_card,East,completed,2026-05-10
TXN-20260510-00734,CUST7880,Health,12.68,5,credit_card,North,refunded,2026-05-10
TXN-20260510-00735,CUST5217,Automotive,847.64,8,bank_transfer,Central,processing,2026-05-10
TXN-20260510-00736,CUST9183,Sports,1544.69,1,bank_transfer,East,completed,2026-05-10
TXN-20260510-00737,CUST1443,Home & Garden,2329.25,3,debit_card,North,pending,2026-05-10
TXN-20260510-00738,CUST6148,Health,2446.52,7,bank_transfer,Central,processing,2026-05-10
TXN-20260510-00739,CUST6929,Beauty,2238.61,4,crypto,South,processing,2026-05-10
TXN-20260510-00740,CUST4136,Home & Garden,2139.84,5,paypal,North,refunded,2026-05-10
TXN-20260510-00741,CUST2058,Toys,576.65,7,credit_card,Central,processing,2026-05-10
TXN-20260510-00742,CUST3229,Sports,1371.5,9,crypto,South,processing,2026-05-10
TXN-20260510-00743,CUST2078,Beauty,1106.79,10,paypal,North,refunded,2026-05-10
TXN-20260510-00744,CUST3266,Clothing,1550.38,7,crypto,East,refunded,2026-05-10
TXN-20260510-00745,CUST2037,Home & Garden,1438.87,4,bank_transfer,East,refunded,2026-05-10
TXN-20260510-00746,CUST9150,Health,888.64,5,paypal,East,completed,2026-05-10
TXN-20260510-00747,CUST1137,Beauty,1101.42,7,crypto,West,pending,2026-05-10
TXN-20260510-00748,CUST8170,Clothing,797.03,1,debit_card,East,pending,2026-05-10
TXN-20260510-00749,CUST4463,Beauty,430.93,9,debit_card,South,processing,2026-05-10
TXN-20260510-00750,CUST4175,Clothing,1803.68,8,credit_card,North,processing,2026-05-10
TXN-20260510-00751,CUST4653,Clothing,284.7,5,bank_transfer,South,completed,2026-05-10
TXN-20260510-00752,CUST4471,Health,1317.99,7,paypal,Central,pending,2026-05-10
TXN-20260510-00753,CUST1307,Sports,1937.25,9,crypto,East,refunded,2026-05-10
TXN-20260510-00754,CUST9390,Beauty,473.01,8,debit_card,Central,refunded,2026-05-10
TXN-20260510-00755,CUST6512,Books,285.31,3,crypto,North,completed,2026-05-10
TXN-20260510-00756,CUST5144,Automotive,378.87,9,credit_card,North,refunded,2026-05-10
TXN-20260510-00757,CUST6161,Automotive,2276.63,10,bank_transfer,Central,pending,2026-05-10
TXN-20260510-00758,CUST6172,Electronics,1793.95,4,crypto,Central,completed,2026-05-10
TXN-20260510-00759,CUST2044,Automotive,573.46,4,debit_card,North,pending,2026-05-10
TXN-20260510-00760,CUST6547,Home & Garden,1158.52,4,paypal,East,completed,2026-05-10
TXN-20260510-00761,CUST4548,Electronics,2362.4,1,crypto,North,processing,2026-05-10
TXN-20260510-00762,CUST4730,Health,1026.43,7,crypto,West,refunded,2026-05-10
TXN-20260510-00763,CUST9002,Automotive,1074.65,5,crypto,West,pending,2026-05-10
TXN-20260510-00764,CUST7897,Books,678.95,9,bank_transfer,West,pending,2026-05-10
TXN-20260510-00765,CUST5971,Sports,1595.44,2,credit_card,Central,processing,2026-05-10
TXN-20260510-00766,CUST7486,Beauty,1693.24,4,debit_card,North,completed,2026-05-10
TXN-20260510-00767,CUST7194,Automotive,2401.37,5,crypto,East,refunded,2026-05-10
TXN-20260510-00768,CUST2841,Toys,1385.21,6,debit_card,North,pending,2026-05-10
TXN-20260510-00769,CUST1797,Automotive,801.88,4,crypto,East,processing,2026-05-10
TXN-20260510-00770,CUST4994,Toys,183.95,7,bank_transfer,West,processing,2026-05-10
TXN-20260510-00771,CUST6977,Sports,1211.43,1,credit_card,Central,completed,2026-05-10
TXN-20260510-00772,CUST7299,Health,695.91,9,crypto,North,refunded,2026-05-10
TXN-20260510-00773,CUST3766,Books,1045.39,1,crypto,West,completed,2026-05-10
TXN-20260510-00774,CUST2663,Sports,735.22,3,crypto,North,refunded,2026-05-10
TXN-20260510-00775,CUST8953,Clothing,2293.15,10,crypto,East,refunded,2026-05-10
TXN-20260510-00776,CUST7589,Health,1339.46,7,crypto,West,processing,2026-05-10
TXN-20260510-00777,CUST7816,Electronics,2400.06,8,bank_transfer,South,completed,2026-05-10
TXN-20260510-00778,CUST3686,Groceries,1503.6,8,crypto,East,processing,2026-05-10
TXN-20260510-00779,CUST4353,Toys,27.77,7,credit_card,East,completed,2026-05-10
TXN-20260510-00780,CUST8430,Automotive,709.39,6,debit_card,South,processing,2026-05-10
TXN-20260510-00781,CUST7640,Toys,2127.73,6,debit_card,East,pending,2026-05-10
TXN-20260510-00782,CUST6475,Home & Garden,2048.24,6,paypal,East,refunded,2026-05-10
TXN-20260510-00783,CUST7886,Books,1883.23,4,debit_card,Central,processing,2026-05-10
TXN-20260510-00784,CUST2953,Automotive,2209.32,10,credit_card,East,completed,2026-05-10
TXN-20260510-00785,CUST4090,Groceries,1206.13,8,credit_card,North,processing,2026-05-10
TXN-20260510-00786,CUST5216,Books,1039.32,5,credit_card,West,refunded,2026-05-10
TXN-20260510-00787,CUST3661,Electronics,1886.5,9,crypto,East,processing,2026-05-10
TXN-20260510-00788,CUST7985,Groceries,889.14,3,credit_card,West,pending,2026-05-10
TXN-20260510-00789,CUST4804,Books,2053.48,9,crypto,North,completed,2026-05-10
TXN-20260510-00790,CUST7235,Groceries,1407.08,8,credit_card,West,pending,2026-05-10
TXN-20260510-00791,CUST9547,Books,1303.93,9,debit_card,West,refunded,2026-05-10
TXN-20260510-00792,CUST3140,Clothing,743.22,1,crypto,North,refunded,2026-05-10
TXN-20260510-00793,CUST6418,Books,936.35,5,paypal,Central,pending,2026-05-10
TXN-20260510-00794,CUST6326,Electronics,2089.69,2,paypal,South,completed,2026-05-10
TXN-20260510-00795,CUST8799,Home & Garden,177.67,6,paypal,West,processing,2026-05-10
TXN-20260510-00796,CUST7016,Books,1402.1,8,bank_transfer,Central,completed,2026-05-10
TXN-20260510-00797,CUST8418,Electronics,781.27,5,credit_card,Central,completed,2026-05-10
TXN-20260510-00798,CUST9672,Home & Garden,1421.55,5,credit_card,Central,pending,2026-05-10
TXN-20260510-00799,CUST7467,Automotive,1180.12,10,crypto,East,processing,2026-05-10
TXN-20260510-00800,CUST1586,Groceries,692.23,6,credit_card,East,completed,2026-05-10
TXN-20260510-00801,CUST2683,Automotive,1123.45,4,paypal,East,refunded,2026-05-10
TXN-20260510-00802,CUST4411,Automotive,1903.13,2,bank_transfer,South,processing,2026-05-10
TXN-20260510-00803,CUST5417,Beauty,1378.82,9,credit_card,East,pending,2026-05-10
TXN-20260510-00804,CUST9830,Toys,481.98,3,credit_card,North,completed,2026-05-10
TXN-20260510-00805,CUST1241,Clothing,1283.25,1,debit_card,North,refunded,2026-05-10
TXN-20260510-00806,CUST5046,Beauty,1063.8,10,debit_card,West,pending,2026-05-10
TXN-20260510-00807,CUST5443,Toys,354.65,7,paypal,South,pending,2026-05-10
TXN-20260510-00808,CUST5776,Automotive,1795.91,8,bank_transfer,Central,completed,2026-05-10
TXN-20260510-00809,CUST7015,Clothing,155.18,8,crypto,South,refunded,2026-05-10
TXN-20260510-00810,CUST5610,Toys,874.57,9,debit_card,North,pending,2026-05-10
TXN-20260510-00811,CUST1104,Automotive,1550.95,10,paypal,West,pending,2026-05-10
TXN-20260510-00812,CUST4302,Groceries,933.99,10,credit_card,West,pending,2026-05-10
TXN-20260510-00813,CUST6799,Automotive,188.42,2,paypal,Central,processing,2026-05-10
TXN-20260510-00814,CUST1654,Sports,95.53,1,bank_transfer,East,completed,2026-05-10
TXN-20260510-00815,CUST7664,Toys,2034.46,2,crypto,East,refunded,2026-05-10
TXN-20260510-00816,CUST1016,Electronics,1346.08,1,debit_card,North,completed,2026-05-10
TXN-20260510-00817,CUST7062,Clothing,1146.25,9,credit_card,East,processing,2026-05-10
TXN-20260510-00818,CUST9426,Health,775.34,6,paypal,North,refunded,2026-05-10
TXN-20260510-00819,CUST7133,Groceries,2245.2,7,crypto,West,pending,2026-05-10
TXN-20260510-00820,CUST9739,Clothing,1065.53,6,crypto,East,pending,2026-05-10
TXN-20260510-00821,CUST1826,Home & Garden,1081.01,3,credit_card,West,processing,2026-05-10
TXN-20260510-00822,CUST4890,Health,2238.71,4,credit_card,South,refunded,2026-05-10
TXN-20260510-00823,CUST4471,Health,783.6,1,paypal,South,processing,2026-05-10
TXN-20260510-00824,CUST6030,Health,2230.25,8,credit_card,West,refunded,2026-05-10
TXN-20260510-00825,CUST2483,Home & Garden,1908.9,9,crypto,North,refunded,2026-05-10
TXN-20260510-00826,CUST8857,Toys,1408.21,3,crypto,South,completed,2026-05-10
TXN-20260510-00827,CUST1599,Electronics,558.51,4,paypal,North,pending,2026-05-10
TXN-20260510-00828,CUST9854,Health,1854.37,4,paypal,West,pending,2026-05-10
TXN-20260510-00829,CUST3730,Toys,2128.56,7,bank_transfer,South,refunded,2026-05-10
TXN-20260510-00830,CUST6721,Toys,1219.48,3,paypal,East,processing,2026-05-10
TXN-20260510-00831,CUST9491,Toys,1489.59,7,bank_transfer,East,processing,2026-05-10
TXN-20260510-00832,CUST8722,Electronics,1172.55,6,crypto,East,pending,2026-05-10
TXN-20260510-00833,CUST8100,Health,1016.43,6,credit_card,North,processing,2026-05-10
TXN-20260510-00834,CUST9884,Home & Garden,367.89,4,bank_transfer,East,pending,2026-05-10
TXN-20260510-00835,CUST2154,Books,1146.32,5,paypal,South,pending,2026-05-10
TXN-20260510-00836,CUST7101,Clothing,1648.28,2,credit_card,West,refunded,2026-05-10
TXN-20260510-00837,CUST5517,Health,41.78,1,debit_card,North,pending,2026-05-10
TXN-20260510-00838,CUST6181,Health,1311.83,6,bank_transfer,East,refunded,2026-05-10
TXN-20260510-00839,CUST8177,Beauty,1822.21,10,credit_card,West,completed,2026-05-10
TXN-20260510-00840,CUST7987,Sports,306.86,7,credit_card,West,refunded,2026-05-10
TXN-20260510-00841,CUST4512,Health,2041.58,2,bank_transfer,Central,processing,2026-05-10
TXN-20260510-00842,CUST7869,Toys,1566.81,10,crypto,Central,completed,2026-05-10
TXN-20260510-00843,CUST4483,Groceries,1850.3,10,credit_card,North,pending,2026-05-10
TXN-20260510-00844,CUST1726,Clothing,2397.2,2,paypal,South,processing,2026-05-10
TXN-20260510-00845,CUST7330,Books,425.85,4,crypto,West,processing,2026-05-10
TXN-20260510-00846,CUST8957,Clothing,602.33,8,paypal,West,refunded,2026-05-10
TXN-20260510-00847,CUST4035,Clothing,764.71,10,crypto,Central,pending,2026-05-10
TXN-20260510-00848,CUST6019,Clothing,2082.24,7,paypal,South,pending,2026-05-10
TXN-20260510-00849,CUST8734,Clothing,887.56,5,crypto,North,completed,2026-05-10
TXN-20260510-00850,CUST9616,Clothing,1065.15,3,paypal,North,pending,2026-05-10
TXN-20260510-00851,CUST5974,Groceries,1306.4,4,crypto,West,pending,2026-05-10
TXN-20260510-00852,CUST3925,Electronics,1993.07,2,bank_transfer,East,pending,2026-05-10
TXN-20260510-00853,CUST5857,Electronics,230.46,10,debit_card,North,pending,2026-05-10
TXN-20260510-00854,CUST3070,Electronics,421.72,3,credit_card,Central,refunded,2026-05-10
TXN-20260510-00855,CUST4933,Health,1515.46,4,paypal,South,pending,2026-05-10
TXN-20260510-00856,CUST5679,Clothing,1480.24,10,crypto,North,pending,2026-05-10
TXN-20260510-00857,CUST1588,Electronics,300.23,9,debit_card,East,processing,2026-05-10
TXN-20260510-00858,CUST1234,Clothing,1414.53,4,debit_card,East,refunded,2026-05-10
TXN-20260510-00859,CUST7381,Groceries,2046.23,3,debit_card,East,processing,2026-05-10
TXN-20260510-00860,CUST1538,Beauty,365.4,4,debit_card,North,pending,2026-05-10
TXN-20260510-00861,CUST5253,Clothing,1482.4,3,credit_card,North,pending,2026-05-10
TXN-20260510-00862,CUST5602,Automotive,1735.78,6,bank_transfer,North,processing,2026-05-10
TXN-20260510-00863,CUST9125,Home & Garden,1820.66,4,bank_transfer,Central,refunded,2026-05-10
TXN-20260510-00864,CUST7314,Clothing,1479.82,9,credit_card,Central,pending,2026-05-10
TXN-20260510-00865,CUST2739,Beauty,1420.72,2,bank_transfer,Central,completed,2026-05-10
TXN-20260510-00866,CUST7768,Beauty,1505.83,9,bank_transfer,North,completed,2026-05-10
TXN-20260510-00867,CUST5966,Groceries,526.5,8,bank_transfer,East,pending,2026-05-10
TXN-20260510-00868,CUST5344,Clothing,23.87,1,credit_card,North,refunded,2026-05-10
TXN-20260510-00869,CUST1991,Beauty,934.86,4,paypal,East,refunded,2026-05-10
TXN-20260510-00870,CUST1117,Books,1937.7,10,bank_transfer,North,completed,2026-05-10
TXN-20260510-00871,CUST7570,Health,102.76,9,bank_transfer,East,refunded,2026-05-10
TXN-20260510-00872,CUST7448,Sports,1980.06,1,crypto,North,completed,2026-05-10
TXN-20260510-00873,CUST5312,Sports,1702.9,10,debit_card,West,pending,2026-05-10
TXN-20260510-00874,CUST8411,Home & Garden,307.63,8,paypal,South,pending,2026-05-10
TXN-20260510-00875,CUST7865,Automotive,1758.75,6,paypal,East,processing,2026-05-10
TXN-20260510-00876,CUST2847,Automotive,1430.29,6,bank_transfer,South,processing,2026-05-10
TXN-20260510-00877,CUST9580,Automotive,273.78,1,crypto,Central,completed,2026-05-10
TXN-20260510-00878,CUST5735,Health,1342.96,4,paypal,East,pending,2026-05-10
TXN-20260510-00879,CUST2338,Toys,118.57,7,debit_card,East,pending,2026-05-10
TXN-20260510-00880,CUST5931,Electronics,2008.27,7,paypal,South,completed,2026-05-10
TXN-20260510-00881,CUST9210,Beauty,1710.51,2,bank_transfer,North,pending,2026-05-10
TXN-20260510-00882,CUST9491,Books,2255.11,7,paypal,North,pending,2026-05-10
TXN-20260510-00883,CUST9138,Automotive,1404.11,4,debit_card,North,processing,2026-05-10
TXN-20260510-00884,CUST1163,Toys,2277.66,10,credit_card,North,refunded,2026-05-10
TXN-20260510-00885,CUST7819,Clothing,485.7,7,paypal,West,pending,2026-05-10
TXN-20260510-00886,CUST3793,Home & Garden,834.13,8,credit_card,North,completed,2026-05-10
TXN-20260510-00887,CUST3059,Electronics,1374.7,2,credit_card,West,pending,2026-05-10
TXN-20260510-00888,CUST6636,Groceries,994.35,4,paypal,East,completed,2026-05-10
TXN-20260510-00889,CUST5906,Groceries,1616.14,6,paypal,South,pending,2026-05-10
TXN-20260510-00890,CUST9801,Groceries,934.22,8,bank_transfer,South,pending,2026-05-10
TXN-20260510-00891,CUST1980,Sports,187.37,9,credit_card,West,completed,2026-05-10
TXN-20260510-00892,CUST7817,Health,234.18,2,credit_card,Central,completed,2026-05-10
TXN-20260510-00893,CUST2336,Home & Garden,433.12,9,paypal,Central,processing,2026-05-10
TXN-20260510-00894,CUST4208,Sports,2470.97,2,paypal,North,refunded,2026-05-10
TXN-20260510-00895,CUST3077,Health,619.38,9,bank_transfer,Central,completed,2026-05-10
TXN-20260510-00896,CUST4383,Sports,1911.17,9,debit_card,North,processing,2026-05-10
TXN-20260510-00897,CUST9003,Beauty,638.02,9,bank_transfer,North,pending,2026-05-10
TXN-20260510-00898,CUST2574,Groceries,1766.13,10,paypal,Central,completed,2026-05-10
TXN-20260510-00899,CUST9999,Sports,2442.46,1,credit_card,North,completed,2026-05-10
TXN-20260510-00900,CUST8341,Electronics,2267.31,2,paypal,Central,completed,2026-05-10
TXN-20260510-00901,CUST3114,Home & Garden,578.45,1,credit_card,South,processing,2026-05-10
TXN-20260510-00902,CUST9538,Toys,2296.92,7,bank_transfer,South,refunded,2026-05-10
TXN-20260510-00903,CUST8792,Home & Garden,393.47,6,crypto,West,pending,2026-05-10
TXN-20260510-00904,CUST9817,Books,772.46,2,crypto,Central,processing,2026-05-10
TXN-20260510-00905,CUST8029,Books,936.29,3,debit_card,Central,pending,2026-05-10
TXN-20260510-00906,CUST9538,Home & Garden,1970.78,6,credit_card,North,pending,2026-05-10
TXN-20260510-00907,CUST3693,Electronics,1187.84,2,bank_transfer,North,pending,2026-05-10
TXN-20260510-00908,CUST2221,Clothing,2303.9,5,paypal,West,processing,2026-05-10
TXN-20260510-00909,CUST3385,Health,1677.66,6,debit_card,North,refunded,2026-05-10
TXN-20260510-00910,CUST2456,Clothing,1934.03,4,debit_card,North,pending,2026-05-10
TXN-20260510-00911,CUST6901,Beauty,1692.11,10,paypal,North,completed,2026-05-10
TXN-20260510-00912,CUST3858,Groceries,1777.42,10,bank_transfer,South,pending,2026-05-10
TXN-20260510-00913,CUST1085,Beauty,2295.29,9,bank_transfer,South,completed,2026-05-10
TXN-20260510-00914,CUST5283,Beauty,606.39,5,debit_card,East,pending,2026-05-10
TXN-20260510-00915,CUST9540,Clothing,2095.56,2,paypal,East,refunded,2026-05-10
TXN-20260510-00916,CUST5031,Clothing,182.81,4,crypto,Central,processing,2026-05-10
